latitude,longitude,depth,d13C,dataset,datasetNam,Core,speciesNam,adjdepthme,age_calkaB,d18O,sitename
34.780000000000001,-32.420000000000002,3252.000000000000000,0.850000000000000,"2",Mix,v32-08,"Cib.w, wuellerstorfi, CW",0.040000000000000,NaN,2.630000000000000,NaN
-46.600000000000001,7.630000000000000,2494.000000000000000,0.620000000000000,"3",D84,RC13-253,"Cib spp, cib",nan,NaN,2.760000000000000,NaN
-37.270000000000003,-10.100000000000000,3308.000000000000000,0.810000000000000,"3",D84,RC12-294,"Cib spp, cib",nan,NaN,2.700000000000000,NaN
-30.270000000000000,-39.100000000000001,4181.000000000000000,0.130000000000000,"3",D84,CH115-61,"Cib spp, cib",nan,NaN,2.720000000000000,NaN
-10.070000000000000,-12.820000000000000,2630.000000000000000,0.800000000000000,"3",D84,V22-174,"Cib spp, cib",nan,NaN,2.690000000000000,NaN
-4.330000000000000,10.430000000000000,1000.000000000000000,0.380000000000000,"3",D84,BT-4,"Cib spp, cib",nan,NaN,2.600000000000000,NaN
-2.280000000000000,5.180000000000000,3731.000000000000000,0.980000000000000,"3",D84,RC13-205,"Cib spp, cib",nan,NaN,2.590000000000000,NaN
-0.550000000000000,-17.270000000000000,3937.000000000000000,0.670000000000000,"3",D84,V22-182,"Cib spp, cib",nan,NaN,2.470000000000000,NaN
14.580000000000000,-19.670000000000002,1082.000000000000000,0.500000000000000,"3",D84,V22-198,"Cib spp, cib",nan,NaN,2.210000000000000,NaN
25.170000000000002,-16.829999999999998,2573.000000000000000,0.960000000000000,"3",D84,M12392-1,"Cib.w, wuellerstorfi, CW",nan,NaN,2.660000000000000,NaN
35.530000000000001,-73.420000000000002,3678.000000000000000,1.030000000000000,"3",D84,RC10-288,"Cib spp, cib",nan,NaN,2.570000000000000,NaN
41.000000000000000,-32.930000000000000,3371.000000000000000,1.090000000000000,"3",D84,V30-97,"Cib spp, cib",nan,NaN,2.680000000000000,NaN
41.750000000000000,-51.930000000000000,3732.000000000000000,1.120000000000000,"3",D84,D-114,"Cib spp, cib",nan,NaN,2.590000000000000,NaN
42.000000000000000,-52.000000000000000,3209.000000000000000,1.180000000000000,"3",D84,CH82-11,"Cib.w, wuellerstorfi, CW",nan,NaN,2.440000000000000,NaN
42.100000000000001,-9.779999999999999,2280.000000000000000,1.000000000000000,"3",D84,SU-8132,"Cib spp, cib",nan,NaN,2.710000000000000,NaN
42.829999999999998,-23.070000000000000,3520.000000000000000,1.050000000000000,"3",D84,SL58/79/8,"Cib spp, cib",nan,NaN,2.500000000000000,NaN
44.000000000000000,-24.530000000000001,3331.000000000000000,1.100000000000000,"3",D84,V29-179,"Cib spp, cib",nan,NaN,2.790000000000000,NaN
45.630000000000003,-22.750000000000000,3625.000000000000000,0.920000000000000,"3",D84,N079-28,"Cib spp, cib",nan,NaN,2.900000000000000,NaN
45.700000000000003,-31.370000000000001,3454.000000000000000,1.150000000000000,"3",D84,N075-08,"Cib spp, cib",nan,NaN,2.870000000000000,NaN
62.770000000000003,-59.369999999999997,1057.000000000000000,1.270000000000000,"3",D84,HU75-58,"Cib spp, cib",nan,NaN,2.810000000000000,NaN
-55.969999999999999,-22.250000000000000,4414.000000000000000,0.400000000000000,"5",M12,2278-5,"Cib spp, cib",nan,NaN,nan,NaN
-55.460000000000001,1.170000000000000,4136.000000000000000,0.600000000000000,"5",M12,1772-6,"Cib spp, cib",nan,NaN,nan,NaN
-55.329999999999998,-30.399999999999999,2888.000000000000000,-0.020000000000000,"5",M12,2511-1,"Cib spp, cib",nan,NaN,nan,NaN
-55.189999999999998,-18.600000000000001,5016.000000000000000,-0.220000000000000,"5",M12,1782-6,"Cib spp, cib",nan,NaN,nan,NaN
-54.920000000000002,3.290000000000000,2446.000000000000000,0.170000000000000,"5",M12,1649-1,"Cib spp, cib",nan,NaN,nan,NaN
-54.649999999999999,-2.870000000000000,2449.000000000000000,0.070000000000000,"5",M12,1774-1,"Cib spp, cib",nan,NaN,nan,NaN
-54.530000000000001,2.900000000000000,1020.000000000000000,-0.070000000000000,"5",M12,2097-1,"Cib spp, cib",nan,NaN,nan,NaN
-54.310000000000002,3.230000000000000,486.000000000000000,0.520000000000000,"5",M12,2095-1,"Cib spp, cib",nan,NaN,nan,NaN
-54.020000000000003,11.100000000000000,3570.000000000000000,0.630000000000000,"5",M12,1442-1,"Cib spp, cib",nan,NaN,nan,NaN
-53.969999999999999,-48.090000000000003,4028.000000000000000,0.250000000000000,"5",M12,2517-5,"Cib spp, cib",nan,NaN,nan,NaN
-53.710000000000001,-43.009999999999998,2563.000000000000000,0.540000000000000,"5",M12,2513-1,"Cib spp, cib",nan,NaN,nan,NaN
-53.670000000000002,-43.770000000000003,2542.000000000000000,0.460000000000000,"5",M12,2514-3,"Cib spp, cib",nan,NaN,nan,NaN
-53.539999999999999,-45.289999999999999,3471.000000000000000,0.140000000000000,"5",M12,2515-2,"Cib spp, cib",nan,NaN,nan,NaN
-53.250000000000000,-51.460000000000001,2362.000000000000000,0.820000000000000,"5",M12,2518-2,"Cib spp, cib",nan,NaN,nan,NaN
-53.219999999999999,-59.100000000000001,596.000000000000000,0.870000000000000,"5",M12,2519-1,"Cib spp, cib",nan,NaN,nan,NaN
-53.140000000000001,-61.579999999999998,482.000000000000000,1.600000000000000,"5",M12,2520-1,"Cib spp, cib",nan,NaN,nan,NaN
-53.079999999999998,-3.320000000000000,2388.000000000000000,-0.320000000000000,"5",M12,2102-1,"Cib spp, cib",nan,NaN,nan,NaN
-52.590000000000003,4.470000000000000,3298.000000000000000,0.160000000000000,"5",M12,1768-1,"Cib spp, cib",nan,NaN,nan,NaN
-52.210000000000001,9.490000000000000,3202.000000000000000,0.420000000000000,"5",M12,1653-2,"Cib spp, cib",nan,NaN,nan,NaN
-51.979999999999997,15.029999999999999,2314.000000000000000,-0.190000000000000,"5",M12,1436-1,"Cib spp, cib",nan,NaN,nan,NaN
-51.829999999999998,4.860000000000000,3749.000000000000000,0.080000000000000,"5",M12,1765-1,"Cib spp, cib",nan,NaN,nan,NaN
-51.670000000000002,-26.530000000000001,3394.000000000000000,0.550000000000000,"5",M12,2508-1,"Cib spp, cib",nan,NaN,nan,NaN
-51.530000000000001,-31.370000000000001,3642.000000000000000,0.390000000000000,"5",M12,2271-1,"Cib spp, cib",nan,NaN,nan,NaN
-51.409999999999997,-25.699999999999999,2990.000000000000000,0.820000000000000,"5",M12,2506-1,"Cib spp, cib",nan,NaN,nan,NaN
-51.369999999999997,-26.199999999999999,3275.000000000000000,0.470000000000000,"5",M12,2507-1,"Cib spp, cib",nan,NaN,nan,NaN
-50.950000000000003,-7.500000000000000,2516.000000000000000,0.350000000000000,"5",M12,1775-5,"Cib spp, cib",nan,NaN,nan,NaN
-50.869999999999997,5.710000000000000,3874.000000000000000,0.260000000000000,"5",M12,1764-2,"Cib spp, cib",nan,NaN,nan,NaN
-50.750000000000000,-24.320000000000000,4473.000000000000000,0.750000000000000,"5",M12,2503-1,"Cib spp, cib",nan,NaN,nan,NaN
-50.149999999999999,5.760000000000000,3717.000000000000000,0.040000000000000,"5",M12,1759-1,"Cib spp, cib",nan,NaN,nan,NaN
-49.729999999999997,-34.350000000000001,5131.000000000000000,0.610000000000000,"5",M12,2268-6,"Cib spp, cib",nan,NaN,nan,NaN
-49.729999999999997,-8.770000000000000,3161.000000000000000,0.200000000000000,"5",M12,1776-6,"Cib spp, cib",nan,NaN,nan,NaN
-49.130000000000003,6.710000000000000,3451.000000000000000,0.230000000000000,"5",M12,2087-1,"Cib spp, cib",nan,NaN,nan,NaN
-49.009999999999998,-12.699999999999999,3361.000000000000000,0.780000000000000,"5",M12,1778-1,"Cib spp, cib",nan,NaN,nan,NaN
-48.909999999999997,-57.880000000000003,569.000000000000000,1.830000000000000,"5",M12,2723-2,"Cib spp, cib",nan,NaN,nan,NaN
-48.899999999999999,6.730000000000000,3803.000000000000000,0.160000000000000,"5",M12,1756-6,"Cib spp, cib",nan,NaN,nan,NaN
-48.689999999999998,-2.850000000000000,3618.000000000000000,-0.550000000000000,"5",M12,2105-2,"Cib spp, cib",nan,NaN,nan,NaN
-48.390000000000001,-56.930000000000000,1405.000000000000000,0.820000000000000,"5",M12,2726-3,"Cib spp, cib",nan,NaN,nan,NaN
-48.320000000000000,7.760000000000000,649.000000000000000,0.920000000000000,"5",M12,2086-3,"Cib spp, cib",nan,NaN,nan,NaN
-48.119999999999997,-56.359999999999999,2488.000000000000000,0.850000000000000,"5",M12,2725-2,"Cib spp, cib",nan,NaN,nan,NaN
-48.009999999999998,-56.539999999999999,2819.000000000000000,0.470000000000000,"5",M12,2727-1,"Cib spp, cib",nan,NaN,nan,NaN
-47.960000000000001,-56.180000000000000,4799.000000000000000,0.410000000000000,"5",M12,2724-7,"Cib spp, cib",nan,NaN,nan,NaN
-47.789999999999999,7.100000000000000,4263.000000000000000,0.410000000000000,"5",M12,1755-1,"Cib spp, cib",nan,NaN,nan,NaN
-47.619999999999997,-15.420000000000000,3336.000000000000000,0.260000000000000,"5",M12,2500-7,"Cib spp, cib",nan,NaN,nan,NaN
-47.439999999999998,-60.090000000000003,684.000000000000000,1.090000000000000,"5",M12,2719-2,"Cib spp, cib",nan,NaN,nan,NaN
-47.329999999999998,-58.619999999999997,2383.000000000000000,0.920000000000000,"5",M12,2722-2,"Cib spp, cib",nan,NaN,nan,NaN
-47.310000000000002,-58.969999999999999,2991.000000000000000,0.320000000000000,"5",M12,2718-1,"Cib spp, cib",nan,NaN,nan,NaN
-47.159999999999997,-56.490000000000002,4495.000000000000000,0.560000000000000,"5",M12,2717-8,"Cib spp, cib",nan,NaN,nan,NaN
-47.030000000000001,7.960000000000000,1664.000000000000000,0.350000000000000,"5",M12,2084-2,"Cib spp, cib",nan,NaN,nan,NaN
-46.770000000000003,7.590000000000000,2476.000000000000000,0.210000000000000,"5",M12,1754-2,"Cib spp, cib",nan,NaN,nan,NaN
-46.509999999999998,-15.330000000000000,3176.000000000000000,0.800000000000000,"5",M12,2499-1,"Cib spp, cib",nan,NaN,nan,NaN
-46.369999999999997,7.040000000000000,1955.000000000000000,0.530000000000000,"5",M12,2083-1,"Cib spp, cib",nan,NaN,nan,NaN
-45.850000000000001,-56.810000000000002,4964.000000000000000,0.670000000000000,"5",M12,2251-1,"Cib spp, cib",nan,NaN,nan,NaN
-45.619999999999997,9.609999999999999,4507.000000000000000,0.290000000000000,"5",M12,1752-5,"Cib spp, cib",nan,NaN,nan,NaN
-45.100000000000001,-57.939999999999998,3215.000000000000000,0.530000000000000,"5",M12,2250-6,"Cib spp, cib",nan,NaN,nan,NaN
-44.960000000000001,-5.970000000000000,4323.000000000000000,0.620000000000000,"5",M12,2491-4,"Cib spp, cib",nan,NaN,nan,NaN
-44.500000000000000,10.480000000000000,4770.000000000000000,0.390000000000000,"5",M12,1751-2,"Cib spp, cib",nan,NaN,nan,NaN
-44.210000000000001,-51.420000000000002,5691.000000000000000,0.760000000000000,"5",M12,2731-1,"Cib spp, cib",nan,NaN,nan,NaN
-43.990000000000002,-56.969999999999999,4643.000000000000000,0.550000000000000,"5",M12,2729-1,"Cib spp, cib",nan,NaN,nan,NaN
-43.899999999999999,-57.659999999999997,3277.000000000000000,0.000000000000000,"5",M12,2715-1,"Cib spp, cib",nan,NaN,nan,NaN
-43.869999999999997,-58.000000000000000,2361.000000000000000,0.200000000000000,"5",M12,2714-5,"Cib spp, cib",nan,NaN,nan,NaN
-43.670000000000002,-59.329999999999998,1228.000000000000000,0.940000000000000,"5",M12,2712-2,"Cib spp, cib",nan,NaN,nan,NaN
-43.640000000000001,-59.439999999999998,755.000000000000000,-0.210000000000000,"5",M12,2711-2,"Cib spp, cib",nan,NaN,nan,NaN
-43.170000000000002,-4.050000000000000,4197.000000000000000,0.630000000000000,"5",M12,2492-1,"Cib spp, cib",nan,NaN,nan,NaN
-42.890000000000001,-6.020000000000000,4174.000000000000000,0.430000000000000,"5",M12,2493-3,"Cib spp, cib",nan,NaN,nan,NaN
-42.880000000000003,8.970000000000002,3795.000000000000000,0.590000000000000,"5",M12,2489-4,"Cib spp, cib",nan,NaN,nan,NaN
-42.689999999999998,12.180000000000000,4753.000000000000000,-0.240000000000000,"5",M12,1750-7,"Cib spp, cib",nan,NaN,nan,NaN
-42.689999999999998,12.190000000000000,4794.000000000000000,-0.020000000000000,"5",M12,2081-1,"Cib spp, cib",nan,NaN,nan,NaN
-42.369999999999997,-55.539999999999999,4740.000000000000000,0.350000000000000,"5",M12,2706-6,"Cib spp, cib",nan,NaN,nan,NaN
-41.939999999999998,-56.320000000000000,3167.000000000000000,0.790000000000000,"5",M12,2707-4,"Cib spp, cib",nan,NaN,nan,NaN
-41.850000000000001,0.090000000000000,912.000000000000000,1.230000000000000,"5",M12,2106-1,"Cib spp, cib",nan,NaN,nan,NaN
-41.539999999999999,-57.060000000000002,1078.000000000000000,1.110000000000000,"5",M12,2709-7,"Cib spp, cib",nan,NaN,nan,NaN
-41.420000000000002,-57.299999999999997,396.000000000000000,1.230000000000000,"5",M12,2708-6,"Cib spp, cib",nan,NaN,nan,NaN
-41.399999999999999,13.109999999999999,3012.000000000000000,0.980000000000000,"5",M12,2079-2,"Cib spp, cib",nan,NaN,nan,NaN
-41.130000000000003,13.480000000000000,2086.000000000000000,0.230000000000000,"5",M12,2076-1,"Cib spp, cib",nan,NaN,nan,NaN
-40.810000000000002,13.730000000000000,3129.000000000000000,0.390000000000000,"5",M12,2075-3,"Cib spp, cib",nan,NaN,nan,NaN
-39.289999999999999,-54.340000000000003,2295.000000000000000,-0.020000000000000,"5",M12,2734-2,"Cib spp, cib",nan,NaN,nan,NaN
-39.240000000000002,-53.359999999999999,4501.000000000000000,-0.160000000000000,"5",M12,2705-7,"Cib spp, cib",nan,NaN,nan,NaN
-38.930000000000000,-53.930000000000000,3244.000000000000000,0.680000000000000,"5",M12,2704-1,"Cib spp, cib",nan,NaN,nan,NaN
-38.509999999999998,-54.200000000000003,1187.000000000000000,1.150000000000000,"5",M12,2703-7,"Cib spp, cib",nan,NaN,nan,NaN
-37.810000000000002,-55.020000000000003,588.000000000000000,1.250000000000000,"5",M12,2701-3,"Cib spp, cib",nan,NaN,nan,NaN
-35.820000000000000,18.100000000000001,2942.000000000000000,0.650000000000000,"5",M12,2487-2,"Cib spp, cib",nan,NaN,nan,NaN
65.849999999999994,-4.070000000000001,3758.000000000000000,1.310000000000000,"6",M13,2656-2,"Cib spp, cib",nan,NaN,nan,NaN
67.109999999999999,-18.910000000000000,450.000000000000000,0.940000000000000,"6",M13,1670-1,"Cib spp, cib",nan,NaN,nan,NaN
67.150000000000006,-18.920000000000002,441.000000000000000,1.230000000000000,"6",M13,1669-7,"Cib spp, cib",nan,NaN,nan,NaN
67.219999999999999,-18.969999999999999,461.000000000000000,1.090000000000000,"6",M13,1668-1,"Cib spp, cib",nan,NaN,nan,NaN
67.870000000000005,-21.760000000000002,778.000000000000000,1.010000000000000,"6",M13,2644-2,"Cib spp, cib",nan,NaN,nan,NaN
-44.149999999999999,-14.230000000000000,3783.000000000000000,0.191000000000000,"7",C6K,PS2498_1,"Cib spp, cib",nan,"1.65",2.635000000000000,S_site_PS2498_1_AR
-42.920000000000002,8.900000000000000,3701.000000000000000,0.200000000000000,"7",C6K,ODP1090_TTN057_6,kullenbergi,nan,"3.2075",2.702500000000000,S_site_ODP1090_TTN057_6
-42.920000000000002,8.900000000000000,3701.000000000000000,0.201250000000000,"7",C6K,ODP1090_TTN057_6,"Cib.w, wuellerstorfi, CW",nan,"3.2075",2.702500000000000,S_site_ODP1090_TTN057_6
-42.899999999999999,8.900000000000000,3751.000000000000000,0.176250000000000,"7",C6K,TN057_6,"Cib spp, cib",nan,"2.9167",2.708800000000000,S_site_TN057_6_AR
-41.280000000000001,-14.490000000000000,3134.000000000000000,0.665000000000000,"7",C6K,PS2495_3,"Cib spp, cib",nan,"3",2.420000000000000,S_site_PS2495_3_AR
-41.140000000000001,13.560000000000000,2082.000000000000000,0.500000000000000,"7",C6K,ODP1088B,"Cib spp, cib",nan,"4.6",3.380000000000000,S_site_ODP1088B
-28.989999999999998,13.840000000000000,2004.000000000000000,0.820000000000000,"7",C6K,GeoB1720_3,"Cib.w, wuellerstorfi, CW",nan,"0.75555",3.365000000000000,S_site_GeoB1720_3
-28.989999999999998,13.830000000000000,1997.000000000000000,0.780000000000000,"7",C6K,GeoB1720_2,"Cib.w, wuellerstorfi, CW",nan,"3.9344",3.273300000000000,S_site_GeoB1720_2
-24.690000000000001,7.240000000000000,3210.000000000000000,0.880000000000000,"7",C6K,GeoB1214_1,"Cib.w, wuellerstorfi, CW",0.030000000000000,"2.25",2.450000000000000,S_site_GeoB1214_1_AR
-24.690000000000001,7.240000000000000,3220.000000000000000,0.680000000000000,"7",C6K,GeoB1214_2,"Cib.w, wuellerstorfi, CW",0.040000000000000,"3",2.380000000000000,S_site_GeoB1214_2_AR
-24.469999999999999,7.540000000000000,4089.000000000000000,0.080000000000000,"7",C6K,GeoB1211_1,"Cib.w, wuellerstorfi, CW",0.025000000000000,"2.145",2.615000000000000,S_site_GeoB1211_1_AR
-22.910000000000000,6.030000000000000,2490.000000000000000,0.903330000000000,"7",C6K,GeoB1032_2,"Cib.w, wuellerstorfi, CW",0.040000000000000,"3",2.276700000000000,S_site_GeoB1032_2_AR
-22.329999999999998,11.199999999999999,3204.000000000000000,0.500000000000000,"7",C6K,RC13_228,"Cib spp, cib",nan,"2.2875",2.676200000000000,S_site_RC13_228_AR
-21.719999999999999,5.430000000000000,3731.000000000000000,0.620000000000000,"7",C6K,GeoB1034_1,"Cib.w, wuellerstorfi, CW",0.055000000000000,"2.25",2.532500000000000,S_site_GeoB1034_1_AR
-21.609999999999999,5.040000000000000,4447.000000000000000,0.600000000000000,"7",C6K,GeoB1035_2,"Cib.w, wuellerstorfi, CW",nan,"2.3",2.310000000000000,S_site_GeoB1035_2
-21.600000000000001,5.030000000000000,4450.000000000000000,0.600000000000000,"7",C6K,GeoB1035_3,"Cib.w, wuellerstorfi, CW",0.050000000000000,"3.75",2.310000000000000,S_site_GeoB1035_3_AR
-19.699999999999999,8.880000000000004,2675.000000000000000,0.650000000000000,"7",C6K,V29_135,"Cib.w, wuellerstorfi, CW",nan,"3.92",2.540000000000000,S_site_V29_135
-17.640000000000001,-16.210000000000001,3427.000000000000000,0.870000000000000,"7",C6K,INMD_115BX,"Cib.w, wuellerstorfi, CW",nan,"5.6",2.655000000000000,S_site_INMD_115BX
-5.780000000000000,-10.750000000000000,3125.000000000000000,0.960000000000000,"7",C6K,GeoB1112_4,"Cib.w, wuellerstorfi, CW",0.080000000000000,"3.5233",2.533300000000000,S_site_GeoB1112_4_AR
-5.780000000000000,-10.740000000000000,3128.000000000000000,0.900000000000000,"7",C6K,GeoB1112_3,"Cib.w, wuellerstorfi, CW",nan,"3.172",nan,S_site_GeoB1112_3_AR
-5.750000000000000,-11.039999999999999,2373.000000000000000,0.900000000000000,"7",C6K,GeoB1113_7,"Cib.w, wuellerstorfi, CW",nan,"3.085",2.858300000000000,S_site_GeoB1113_7_AR
-5.750000000000000,-11.039999999999999,2374.000000000000000,0.960000000000000,"7",C6K,GeoB1113_4,"Cib.w, wuellerstorfi, CW",0.120000000000000,"4.36",2.840000000000000,S_site_GeoB1113_4
-4.000000000000000,10.000000000000000,1000.000000000000000,0.380000000000000,"7",C6K,BT4,"Cib spp, cib",nan,"1.85",2.520000000000000,S_site_BT4
-3.820000000000000,-14.900000000000000,3977.000000000000000,0.770000000000000,"7",C6K,GeoB1117_3,"Cib.w, wuellerstorfi, CW",0.115000000000000,"3",nan,S_site_GeoB1117_3_AR
-3.560000000000000,-16.430000000000000,4671.000000000000000,0.440000000000000,"7",C6K,GeoB1118_3,"Cib.w, wuellerstorfi, CW",0.085000000000000,"3.19",2.740000000000000,S_site_GeoB1118_3_AR
-3.560000000000000,-16.430000000000000,4675.000000000000000,0.214000000000000,"7",C6K,GeoB1118_2,"Cib.w, wuellerstorfi, CW",0.070000000000000,"2.628",2.822000000000000,S_site_GeoB1118_2_AR
-3.560000000000000,-12.580000000000000,2921.000000000000000,1.040000000000000,"7",C6K,GeoB1115_4,"Cib.w, wuellerstorfi, CW",0.100000000000000,"2.7271",2.451400000000000,S_site_GeoB1115_4_AR
-3.560000000000000,-12.560000000000000,2945.000000000000000,0.880000000000000,"7",C6K,GeoB1115_3,"Cib.w, wuellerstorfi, CW",nan,"2.715",nan,S_site_GeoB1115_3_AR
-3.480000000000000,-7.590000000000000,4035.000000000000000,0.770000000000000,"7",C6K,GeoB1041_1,"Cib.w, wuellerstorfi, CW",0.130000000000000,"2.7622",2.543300000000000,S_site_GeoB1041_1_AR
-2.200000000000000,5.100000000000000,3891.000000000000000,0.496670000000000,"7",C6K,GIK16867_1,"Cib.w, wuellerstorfi, CW",nan,"2.78",3.060000000000000,S_site_GIK16867_1_AR
-1.670000000000000,-12.430000000000000,3231.000000000000000,0.990000000000000,"7",C6K,GeoB1105_3,"Cib.w, wuellerstorfi, CW",0.100000000000000,"2.4",2.451400000000000,S_site_GeoB1105_3_AR
-0.970000000000000,-9.440000000000000,4662.000000000000000,0.750000000000000,"7",C6K,GIK16773_1,"Cib.w, wuellerstorfi, CW",nan,"3.1362",2.596200000000000,S_site_GIK16773_1
-0.200000000000000,-23.149999999999999,3706.000000000000000,0.896000000000000,"7",C6K,V30_40,"Cib spp, cib",nan,"3.25",2.708000000000000,S_site_V30_40_AR
0.820000000000000,-15.510000000000000,2764.000000000000000,0.885000000000000,"7",C6K,GIK16771_2,"Cib.w, wuellerstorfi, CW",nan,"3.185",3.040000000000000,S_site_GIK16771_2
1.370000000000000,-33.479999999999997,3824.000000000000000,0.905000000000000,"7",C6K,V25_59,"Cib.w, wuellerstorfi, CW",nan,"2.3667",2.596700000000000,S_site_V25_59_AR
1.660000000000000,-10.980000000000000,4567.000000000000000,0.920000000000000,"7",C6K,GeoB1101_4,"Cib.w, wuellerstorfi, CW",0.070000000000000,"2.628",2.606000000000000,S_site_GeoB1101_4_AR
4.340000000000000,-43.490000000000002,2816.000000000000000,1.087500000000000,"7",C6K,KNR110_82,"Cib.w, wuellerstorfi, CW",nan,"3.2",1.897500000000000,S_site_KNR110_82_AR
4.340000000000000,-43.409999999999997,3063.000000000000000,0.980000000000000,"7",C6K,KNR110_75,"Cib.w, wuellerstorfi, CW",nan,"2.3571",2.445700000000000,S_site_KNR110_75
4.360000000000001,-43.700000000000003,3164.000000000000000,1.118000000000000,"7",C6K,KNR110_71,"Cib.w, wuellerstorfi, CW",nan,"2.06",2.272000000000000,S_site_KNR110_71
4.560000000000000,-43.380000000000003,3547.000000000000000,0.790770000000000,"7",C6K,KNR110_66,"Cib.w, wuellerstorfi, CW",nan,"1.8923",2.185400000000000,S_site_KNR110_66
4.760000000000000,-43.310000000000002,3810.000000000000000,0.716670000000000,"7",C6K,KNR110_91,"Cib.w, wuellerstorfi, CW",nan,"2.2667",2.278300000000000,S_site_KNR110_91
4.790000000000000,-43.039999999999999,4341.000000000000000,0.640000000000000,"7",C6K,KNR110_58,"Cib.w, wuellerstorfi, CW",nan,"1.7",2.600800000000000,S_site_KNR110_58_AR
4.950000000000000,-42.890000000000001,4556.000000000000000,0.374290000000000,"7",C6K,KNR110_55,"Cib.w, wuellerstorfi, CW",nan,"2.0857",2.415000000000000,S_site_KNR110_55_AR
5.390000000000000,-21.719999999999999,3291.000000000000000,1.055000000000000,"7",C6K,GIK16457_1,"Cib.w, wuellerstorfi, CW",nan,"2.32",2.737500000000000,S_site_GIK16457_1_AR
5.670000000000000,-19.850000000000001,2862.000000000000000,1.070000000000000,"7",C6K,GIK13519_1,"Cib.w, wuellerstorfi, CW",nan,"5.26",2.820000000000000,S_site_GIK13519_1_AR
7.280000000000000,-26.190000000000001,4835.000000000000000,0.627500000000000,"7",C6K,GIK16459_1,"Cib.w, wuellerstorfi, CW",nan,"4.3325",2.437500000000000,S_site_GIK16459_1_AR
9.570000000000000,-19.100000000000001,3845.000000000000000,0.690000000000000,"7",C6K,GIK16415_2,"Cib.w, wuellerstorfi, CW",nan,"4.94",3.240000000000000,S_site_GIK16415_2_AR
10.000000000000000,-57.000000000000000,3410.000000000000000,0.870000000000000,"7",C6K,CH75_03,"Cib spp, cib",nan,"1.35",2.825000000000000,S_site_CH75_03
11.490000000000000,-79.379999999999995,3051.000000000000000,0.900000000000000,"7",C6K,68_502_Site,"Cib.w, wuellerstorfi, CW",nan,"2.3",2.250000000000000,S_site_68_502_Site
11.650000000000000,-80.129999999999995,3237.000000000000000,0.723270000000000,"7",C6K,V28_127,"Cib spp, cib",nan,"3.3636",2.401900000000000,S_site_V28_127_AR
11.849800000000000,-78.681700000000006,3623.000000000000000,0.781000000000000,"7",C6K,V28_122,"Cib spp, cib",nan,"2.8364",2.347600000000000,S_site_V28_122_AR
12.440000000000000,-18.059999999999999,3223.000000000000000,0.750000000000000,"7",C6K,GeoB9526_4,"Cib.w, wuellerstorfi, CW",0.040000000000000,"0.15",2.955000000000000,S_site_GeoB9526_4_AR
12.440000000000000,-18.059999999999999,3223.000000000000000,0.670000000000000,"7",C6K,GeoB9526_5,"Cib.w, wuellerstorfi, CW",0.468750000000000,"3.8613",2.813800000000000,S_site_GeoB9526_5_AR
14.166800000000000,-18.573300000000000,3167.000000000000000,0.763330000000000,"7",C6K,V22_197,"Cib spp, cib",nan,"2.2083",2.731700000000000,S_site_V22_197
15.500000000000000,-17.949999999999999,2384.000000000000000,0.870000000000000,"7",C6K,GeoB9508_5,"Cib.w, wuellerstorfi, CW",nan,"3.505",nan,S_site_GeoB9508_5_AR
15.830000000000000,-17.859999999999999,2576.000000000000000,0.723330000000000,"7",C6K,GIK12347_2,"Cib.w, wuellerstorfi, CW",nan,"5.06",2.703300000000000,S_site_GIK12347_2_AR
15.949999999999999,-18.129999999999999,3082.000000000000000,0.750000000000000,"7",C6K,GIK12337_5,"Cib.w, wuellerstorfi, CW",nan,"3.685",2.600000000000000,S_site_GIK12337_5_AR
15.949999999999999,-18.129999999999999,3094.000000000000000,0.692500000000000,"7",C6K,GIK12337_4,"Cib.w, wuellerstorfi, CW",nan,"1.9287",2.578800000000000,S_site_GIK12337_4_AR
18.430000000000000,-21.079999999999998,3093.000000000000000,0.892860000000000,"7",C6K,V30_49,"Cib.w, wuellerstorfi, CW",nan,"3.4",2.281400000000000,S_site_V30_49_AR
19.000000000000000,-20.160000000000000,3300.000000000000000,0.956000000000000,"7",C6K,BOFS31_1K,"Cib.w, wuellerstorfi, CW",nan,"3.216",2.624000000000000,S_site_BOFS31_1K
19.370000000000001,-19.930000000000000,3315.000000000000000,0.850000000000000,"7",C6K,GIK12329_4,"Cib.w, wuellerstorfi, CW",nan,"2.495",2.535000000000000,S_site_GIK12329_4_AR
19.370000000000001,-18.930000000000000,3320.000000000000000,0.860000000000000,"7",C6K,GIK12329_6,"Cib.w, wuellerstorfi, CW",nan,"4.64",2.546700000000000,S_site_GIK12329_6_AR
19.750000000000000,-20.719999999999999,3580.000000000000000,1.020000000000000,"7",C6K,BOFS30_3K,"Cib.w, wuellerstorfi, CW",nan,"3.2825",2.417500000000000,S_site_BOFS30_3K
20.520000000000000,-21.120000000000001,4000.000000000000000,0.816000000000000,"7",C6K,BOFS29_1K,"Cib.w, wuellerstorfi, CW",nan,"2.986",2.514000000000000,S_site_BOFS29_1K
20.750000000000000,-18.579999999999998,2274.000000000000000,0.861110000000000,"7",C6K,108_658,"Cib.w, wuellerstorfi, CW",0.684440000000000,"3.3867",2.696700000000000,S_site_108_658_AR
