,del_d18O,del_dist,del_depth,identifier
0,0.5099999999999998,1397.8762699739798,2380.0,"['1234A 1H-1', 'RR9702A-50MC2']"
1,0.36999999999999966,1811.1720861270928,307.0,"['1234A 1H-1', 'R9702A55T']"
2,0.5299999999999998,1862.6124675950796,1434.0,"['1234A 1H-1', 'RR9702-61T']"
3,0.5999999999999996,2077.0419008168124,1885.0,"['1234A 1H-1', 'RR9702-63T']"
4,0.3899999999999997,4605.78332489521,2028.0,"['1234A 1H-1', 'GS7202-35']"
5,0.1599999999999997,2578.4434408722077,403.0,"['1234A 1H-1', 'RR9702-83MC']"
6,0.45999999999999996,4295.69147663022,2587.0,"['1234A 1H-1', 'GS7202-29']"
7,0.27,4176.151345001189,2945.0,"['1234A 1H-1', 'GS7202-22']"
8,0.06000000000000005,4731.386164384492,2159.0,"['1234A 1H-1', 'Y71-9-101']"
9,0.06000000000000005,4508.909015243219,2355.0,"['1234A 1H-1', 'GS7202-17']"
10,0.08999999999999986,3919.5241176374693,1187.0,"['1234A 1H-1', 'ME05A-25MC']"
11,0.26000000000000023,7753.755747865002,3338.0,"['1234A 1H-1', 'TTN13-18PC']"
12,0.16000000000000014,14138.635064470935,884.0,"['1234A 1H-1', 'MD97-2138']"
13,0.029188309000000245,4030.415203872763,399.0,"['1234A 1H-1', '1239A 1H-1']"
14,0.05600000000000005,4045.9868314534556,327.0,"['1234A 1H-1', 'ME0005A-29MC']"
15,0.33000000000000007,4051.864884742138,357.0,"['1234A 1H-1', 'V19-27-TC']"
16,0.08000000000000007,4598.7530527244935,2215.0,"['1234A 1H-1', 'RC13-110']"
17,0.06000000000000005,3764.2344624828133,1657.0,"['1234A 1H-1', 'V19-29']"
18,0.029999999999999805,3769.4692725225173,2075.0,"['1234A 1H-1', 'V19-30']"
19,0.050000000000000266,3914.3596728167577,1704.0,"['1234A 1H-1', 'V19-28']"
20,0.1599999999999997,13133.698489627775,1153.0,"['1234A 1H-1', 'ERDC-112']"
21,0.6036999999999999,405.45661479101483,1447.0,"['1234A 1H-1', 'GIK17747_2']"
22,0.28329999999999966,405.45661479101483,1448.0,"['1234A 1H-1', 'GIK17747_1']"
23,1.0999999999999996,3568.1457633040695,2147.0,"['1234A 1H-1', 'GIK17790_3']"
24,0.08999999999999986,9707.69606880034,2109.0,"['1234A 1H-1', 'SO35_2_101KL']"
25,0.18000000000000016,9720.82279298389,1894.0,"['1234A 1H-1', 'SO35_2_102KL']"
26,0.08000000000000007,4318.498664390539,2308.0,"['1234A 1H-1', 'SO26_189KA']"
27,0.13500000000000023,10562.857605929372,2394.0,"['1234A 1H-1', 'SO35_2_272KL']"
28,0.9666999999999999,10723.908278280967,1874.0,"['1234A 1H-1', 'SO35_2_211KL']"
29,0.5724999999999998,4609.507582548638,2355.0,"['1234A 1H-1', 'SO12_98']"
30,0.08000000000000007,4703.122225056492,2311.0,"['1234A 1H-1', 'SO12_229']"
31,0.15329999999999977,3741.115938679968,2194.0,"['1234A 1H-1', 'TR163_31']"
32,0.0349999999999997,3801.711559436063,2365.0,"['1234A 1H-1', 'SO26_131KA']"
33,0.2986,4024.035278118801,1447.0,"['1234A 1H-1', 'SO26_127KA']"
34,1.2399999999999998,3093.153721466073,2408.0,"['1234A 1H-1', 'GIK17304_1']"
35,0.9874999999999998,3093.153721466073,2408.0,"['1234A 1H-1', 'GIK17304_2']"
36,0.33000000000000007,1232.2545788313407,2542.0,"['1234A 1H-1', 'GeoB3388_1']"
37,1.3283,4263.498632725085,1902.0,"['1234A 1H-1', 'SO26_222KA']"
38,0.3599999999999999,10720.22617712739,1994.0,"['1234A 1H-1', 'SO35_2_182KL']"
39,0.31000000000000005,4114.099672395681,3091.0,"['1234A 1H-1', 'SO26_141KA']"
40,0.08999999999999986,13269.958877504132,598.0,"['1234A 1H-1', 'MW9109_7BC']"
41,0.22999999999999998,1758.863358007856,2494.0,"['1234A 1H-1', 'h96-tk1']"
42,0.08000000000000007,1792.7239932837779,1450.0,"['1234A 1H-1', 'h96-tg3']"
43,0.07000000000000028,1901.9619241126413,2044.0,"['1234A 1H-1', 'h96-tg4']"
44,0.009999999999999787,2148.9237897500498,2104.0,"['1234A 1H-1', 'h96-tg7']"
45,0.48,13573.071731368656,15.0,"['1234A 1H-1', 'GeoB17435-2']"
46,0.1200000000000001,13994.890888811127,590.0,"['1234A 1H-1', 'GeoB17429-1']"
47,0.03000000000000025,14154.604603706024,867.0,"['1234A 1H-1', 'GeoB17419-2']"
48,0.3600000000000003,13745.353920124566,350.0,"['1234A 1H-1', 'GeoB17426-2']"
49,0.029999999999999805,14085.735058313136,1201.0,"['1234A 1H-1', 'GeoB17424-2']"
50,0.07000000000000028,1106.7452710949951,524.0,"['1234A 1H-1', 'MD07-3088']"
51,0.010000000000000231,607.4639590814462,594.0,"['1234A 1H-1', 'MD07-3100']"
52,0.14000000000000012,843.2449476591972,2073.0,"['R9702A55T', 'RR9702A-50MC2']"
53,0.020000000000000018,867.5007334556325,946.0,"['RR9702-61T', 'RR9702A-50MC2']"
54,0.08999999999999986,832.1558322367711,495.0,"['RR9702-63T', 'RR9702A-50MC2']"
55,0.1200000000000001,4291.915233671604,352.0,"['GS7202-35', 'RR9702A-50MC2']"
56,0.3500000000000001,1218.0163902231448,1977.0,"['RR9702-83MC', 'RR9702A-50MC2']"
57,0.04999999999999982,3811.371387753389,207.0,"['GS7202-29', 'RR9702A-50MC2']"
58,0.7799999999999998,3366.376891579065,565.0,"['GS7202-22', 'RR9702A-50MC2']"
59,0.5699999999999998,4042.5348674186384,221.0,"['RR9702A-50MC2', 'Y71-9-101']"
60,0.5699999999999998,3524.74957401302,25.0,"['GS7202-17', 'RR9702A-50MC2']"
61,0.41999999999999993,2603.1233174700583,1193.0,"['ME05A-25MC', 'RR9702A-50MC2']"
62,0.77,7502.209012721331,958.0,"['RR9702A-50MC2', 'TTN13-18PC']"
63,0.6699999999999999,14887.881498617766,1496.0,"['MD97-2138', 'RR9702A-50MC2']"
