,del_d18O,del_dist,del_depth,identifier
46,0.5217,126.81415578921937,2085.0,"['V22-198', 'V22_197']"
47,0.49330000000000007,238.64389300562647,1494.0,"['GIK12347_2', 'V22-198']"
48,0.3900000000000001,224.37239608320496,2000.0,"['GIK12337_5', 'V22-198']"
49,0.36880000000000024,224.37239608320496,2012.0,"['GIK12337_4', 'V22-198']"
50,0.12250000000000005,243.50642227030798,437.0,"['GIK12379_3', 'M12392-1']"
51,0.04499999999999993,314.5933315717205,1107.0,"['BOFS26_6K', 'M12392-1']"
52,0.12400000000000011,2.0162149008886012,2.0,"['GIK12392_1', 'M12392-1']"
53,0.9500000000000002,246.7498229996061,1786.0,"['GIK12325_4', 'M12392-1']"
54,0.79,243.17501693256668,1549.0,"['GIK12326_2', 'M12392-1']"
55,0.0950000000000002,244.1439881829031,541.0,"['GIK12327_2', 'M12392-1']"
56,0.009999999999999787,266.46155551466063,502.0,"['GIK12310_1', 'M12392-1']"
57,0.10000000000000009,242.25553572274208,483.0,"['GIK12308_2', 'M12392-1']"
58,0.10000000000000009,252.7412416106653,276.0,"['GIK12309_1', 'M12392-1']"
59,0.07500000000000018,297.0563073961721,1276.0,"['GIK15637_1', 'M12392-1']"
60,0.18500000000000005,273.1646639164619,323.0,"['GIK12301_5', 'M12392-1']"
61,0.13250000000000028,110.72852152533822,264.0,"['RC10-288', 'V26_176']"
62,0.3400000000000003,391.153276445837,681.0,"['KF13', 'V30-97']"
63,0.52,367.2767243270978,321.0,"['KF16', 'V30-97']"
64,0.6200000000000001,381.0415022798246,1187.0,"['KS04', 'V30-97']"
65,0.15000000000000036,330.31407945425997,291.0,"['SU90-08', 'V30-97']"
66,0.3200000000000003,396.2674831456117,546.9000000000001,"['MSM58-23-1', 'V30-97']"
67,0.30000000000000027,372.18272285307637,768.1999999999998,"['MSM58-20-1', 'V30-97']"
68,0.30000000000000027,364.94350111615864,1204.1,"['MSM58-24-1', 'V30-97']"
69,0.029999999999999805,308.3773139953934,309.8000000000002,"['MSM58-26-1', 'V30-97']"
70,0.1200000000000001,348.93348550783895,739.8999999999996,"['MSM58-28-3', 'V30-97']"
71,0.18000000000000016,169.90912503696973,1267.6999999999998,"['MSM58-13-1', 'V30-97']"
72,0.28000000000000025,172.85227548625704,888.4000000000001,"['MSM58-12-1', 'V30-97']"
73,0.38000000000000034,396.23754271782815,589.5,"['MSM58-08-1', 'V30-97']"
74,0.1499999999999999,28.369212375226546,523.0,"['CH82-11', 'D-114']"
75,0.22999999999999998,380.8651821321106,368.0,"['CH69-K09', 'D-114']"
76,0.3799999999999999,386.8503588361874,891.0,"['CH69-K09', 'CH82-11']"
77,0.855,182.65955739916316,1500.0,"['NO82_13', 'SU-8132']"
78,0.20999999999999996,67.93555795297462,120.0,"['PO200_10_28_1', 'SU-8132']"
79,0.31000000000000005,9.285862837182277,160.0,"['MD99-2331', 'SU-8132']"
80,0.2799999999999998,9.38980850580898,116.0,"['MD03-2697', 'SU-8132']"
81,0.29000000000000004,175.71770461695877,189.0,"['SL58/79/8', 'V29-179']"
82,0.3999999999999999,312.17476417808484,105.0,"['N079-28', 'SL58/79/8']"
83,0.3933,326.77973661391945,35.0,"['CH72_02', 'SL58/79/8']"
84,0.040000000000000036,327.689885355057,470.0,"['GIK15612_2', 'SL58/79/8']"
85,0.2549999999999999,312.17476417808484,105.0,"['NO79_28', 'SL58/79/8']"
86,0.10999999999999988,229.41089376007122,294.0,"['N079-28', 'V29-179']"
87,0.33000000000000007,165.62442434363587,281.0,"['GIK15612_2', 'V29-179']"
88,0.5449999999999999,229.41089376007122,294.0,"['NO79_28', 'V29-179']"
89,0.43999999999999995,330.4593688541425,575.0,"['GIK15612_2', 'N079-28']"
90,0.3400000000000003,312.9516436767196,374.0,"['N075-08', 'SU90-08']"
91,0.21499999999999986,319.5303658624557,649.0,"['PS2495_3', 'PS2498_1']"
92,0.125,16.66705597489424,13.0,"['MD07-3076Q', 'PS2498_1']"
93,0.006299999999999972,2.2218196586177164,50.0,"['ODP1090_TTN057_6', 'TN057_6']"
94,0.09419999999999984,233.5544609939456,909.0,"['ODP1090_TTN057_6', 'PS2082_1']"
95,0.0974999999999997,235.30227857837548,910.0,"['ODP1090_TTN057_6', 'PS2082_3']"
96,0.05750000000000011,269.37044684551444,1008.0,"['ODP1090_TTN057_6', 'PS1750_7']"
97,0.03750000000000009,367.1018060535958,1377.0,"['ODP1090_TTN057_6', 'PS2080_1']"
98,0.08789999999999987,233.9189726633667,859.0,"['PS2082_1', 'TN057_6']"
99,0.09119999999999973,235.66454602582448,860.0,"['PS2082_3', 'TN057_6']"
100,0.06380000000000008,269.2211300889739,958.0,"['PS1750_7', 'TN057_6']"
101,0.031200000000000117,366.35217462454847,1327.0,"['PS2080_1', 'TN057_6']"
102,0.33999999999999986,302.9042450214847,636.0,"['MD07-3076Q', 'PS2495_3']"
103,0.5832999999999999,275.7284130674981,2528.0,"['ODP1088B', 'PS2082_1']"
104,0.5800000000000001,274.74511739677,2529.0,"['ODP1088B', 'PS2082_3']"
105,0.7349999999999999,207.66588033584665,2627.0,"['ODP1088B', 'PS1750_7']"
106,0.6399999999999997,77.24374664318134,2996.0,"['ODP1088B', 'PS2080_1']"
107,0.1525000000000003,6.716552358527187,4.0,"['ODP1088B', 'PS2076_1']"
108,0.26000000000000023,192.305239695911,2610.0,"['ODP1088B', 'PS2073_1']"
109,0.09170000000000034,0.9744828509933333,7.0,"['GeoB1720_2', 'GeoB1720_3']"
110,0.16500000000000004,38.95137425561558,879.0,"['GeoB1211_1', 'GeoB1214_1']"
111,0.17330000000000023,232.5276868065332,720.0,"['GeoB1032_2', 'GeoB1214_1']"
112,0.08250000000000002,377.49900806373677,521.0,"['GeoB1034_1', 'GeoB1214_1']"
113,0.09999999999999964,37.46800784174717,874.0,"['GeoB1211_3', 'GeoB1214_1']"
114,0.54,209.02766789477204,944.0,"['GeoB1214_1', 'GeoB1220_2']"
115,0.20000000000000018,231.04616272622002,705.0,"['GeoB1032_3', 'GeoB1214_1']"
116,0.1499999999999999,376.0702620856532,562.0,"['GeoB1034_3', 'GeoB1214_1']"
117,0.23500000000000032,38.95137425561558,869.0,"['GeoB1211_1', 'GeoB1214_2']"
118,0.10329999999999995,232.5276868065332,730.0,"['GeoB1032_2', 'GeoB1214_2']"
119,0.1525000000000003,377.49900806373677,511.0,"['GeoB1034_1', 'GeoB1214_2']"
