,del_d18O,del_dist,del_depth,identifier
0,0.010000000000000231,216.89339531403027,26.0,"['rc24-17g', 'rc24-20g']"
1,0.10000000000000009,462.29094657353914,955.0,"['V22-174', 'rc24-20g']"
2,0.05669999999999975,160.1529484677036,460.0,"['GeoB1112_4', 'rc24-20g']"
3,0.2683,181.99509311755935,1212.0,"['GeoB1113_7', 'rc24-20g']"
4,0.25,181.99509311755935,1211.0,"['GeoB1113_4', 'rc24-20g']"
5,0.15000000000000036,810.764063972049,1086.0,"['GeoB1118_3', 'rc24-20g']"
6,0.2320000000000002,810.764063972049,1090.0,"['GeoB1118_2', 'rc24-20g']"
7,0.13859999999999983,477.9025819014681,664.0,"['GeoB1115_4', 'rc24-20g']"
8,0.046699999999999964,470.22238999029486,450.0,"['GeoB1041_1', 'rc24-20g']"
9,0.13859999999999983,649.5403411585596,354.0,"['GeoB1105_3', 'rc24-20g']"
10,0.006200000000000205,669.3915318850942,1077.0,"['GIK16773_1', 'rc24-20g']"
11,0.016000000000000014,964.1634514343971,982.0,"['GeoB1101_4', 'rc24-20g']"
12,0.11249999999999982,664.0812489149343,326.0,"['GIK16772_1', 'rc24-20g']"
13,0.08999999999999986,626.9395606911038,929.0,"['V22-174', 'rc24-17g']"
14,0.1299999999999999,932.0568903525296,378.0,"['V22-182', 'rc24-17g']"
15,0.06669999999999998,102.50491496292639,434.0,"['GeoB1112_4', 'rc24-17g']"
16,0.25829999999999975,122.7865311551434,1186.0,"['GeoB1113_7', 'rc24-17g']"
17,0.23999999999999977,122.7865311551434,1185.0,"['GeoB1113_4', 'rc24-17g']"
18,0.14000000000000012,713.0719327626532,1112.0,"['GeoB1118_3', 'rc24-17g']"
19,0.22199999999999998,713.0719327626532,1116.0,"['GeoB1118_2', 'rc24-17g']"
20,0.14860000000000007,313.2443002285067,638.0,"['GeoB1115_4', 'rc24-17g']"
21,0.056700000000000195,335.86585343255746,476.0,"['GeoB1041_1', 'rc24-17g']"
22,0.14860000000000007,449.66118061433764,328.0,"['GeoB1105_3', 'rc24-17g']"
23,0.0038000000000000256,458.59291337861487,1103.0,"['GIK16773_1', 'rc24-17g']"
24,0.43999999999999995,878.9610502654332,795.0,"['GIK16771_2', 'rc24-17g']"
25,0.005999999999999783,747.2831436506186,1008.0,"['GeoB1101_4', 'rc24-17g']"
26,0.12250000000000005,455.9272906108238,352.0,"['GIK16772_1', 'rc24-17g']"
27,0.07133333300000011,769.1011627817735,539.0,"['V30_40', 'v30-36']"
28,0.03996666700000029,813.7063511549818,421.0,"['V25_59', 'v30-36']"
29,0.10083333299999975,620.6849371312861,954.0,"['GIK16457_1', 'v30-36']"
30,0.18333333299999977,828.4894663462094,1383.0,"['GIK13519_1', 'v30-36']"
31,0.19916666700000007,247.35794340318125,590.0,"['GIK16459_1', 'v30-36']"
32,0.3733333329999997,583.568567043841,727.0,"['GIK16458_2', 'v30-36']"
33,1.0125000000000002,544.03394377497,904.0,"['KNR110_82', 'v22-26']"
34,0.46430000000000016,540.0640321719237,657.0,"['KNR110_75', 'v22-26']"
35,0.6380000000000003,553.0594143239897,556.0,"['KNR110_71', 'v22-26']"
36,0.7246000000000001,516.8151262670757,173.0,"['KNR110_66', 'v22-26']"
37,0.6316999999999999,493.5930356372702,90.0,"['KNR110_91', 'v22-26']"
38,0.30920000000000014,477.532480105285,621.0,"['KNR110_58', 'v22-26']"
39,0.4950000000000001,454.6157023769168,836.0,"['KNR110_55', 'v22-26']"
40,0.625,996.0335287320743,2819.0,"['V22-198', 'v30-239']"
41,0.17499999999999982,373.4331802631249,1328.0,"['M12392-1', 'v30-239']"
42,0.13169999999999993,887.5447330532847,1325.0,"['GIK12347_2', 'v30-239']"
43,0.23499999999999988,867.6620687945511,819.0,"['GIK12337_5', 'v30-239']"
44,0.25619999999999976,867.6620687945511,807.0,"['GIK12337_4', 'v30-239']"
45,0.5535999999999999,578.6864708836249,808.0,"['V30_49', 'v30-239']"
46,0.21099999999999985,506.0819478646882,601.0,"['BOFS31_1K', 'v30-239']"
47,0.2999999999999998,465.26509996998413,586.0,"['GIK12329_4', 'v30-239']"
48,0.2883,479.8038528898867,581.0,"['GIK12329_6', 'v30-239']"
49,0.4175,428.2878695334975,321.0,"['BOFS30_3K', 'v30-239']"
50,0.3210000000000002,354.6911739490738,99.0,"['BOFS29_1K', 'v30-239']"
51,0.1383000000000001,348.0266012566542,1627.0,"['108_658', 'v30-239']"
52,0.19430000000000014,348.0266012566542,1623.0,"['GeoB7920_2', 'v30-239']"
53,0.09229999999999983,309.3176744592235,1123.0,"['GIK12328_5', 'v30-239']"
54,0.2974999999999999,241.95513938023024,1765.0,"['GIK12379_3', 'v30-239']"
55,0.21999999999999975,100.23713365062486,221.0,"['BOFS26_6K', 'v30-239']"
56,0.49829999999999997,297.1998410198279,999.0,"['BOFS28_3M', 'v30-239']"
57,0.29899999999999993,371.6485311590087,1326.0,"['GIK12392_1', 'v30-239']"
58,0.29000000000000004,465.26509996998413,587.0,"['GIK12329_2', 'v30-239']"
59,1.125,287.58815528774176,3114.0,"['GIK12325_4', 'v30-239']"
60,0.9649999999999999,278.3472591266749,2877.0,"['GIK12326_2', 'v30-239']"
61,0.27,243.18591358042818,1869.0,"['GIK12327_2', 'v30-239']"
62,0.16500000000000004,138.0712545775681,826.0,"['GIK12310_1', 'v30-239']"
63,0.2749999999999999,610.4369849610438,1811.0,"['GIK12308_2', 'v30-239']"
64,0.2749999999999999,617.2144685201275,1052.0,"['GIK12309_1', 'v30-239']"
65,0.25,396.28568459281,52.0,"['GIK15637_1', 'v30-239']"
66,0.010000000000000231,634.9358918728886,1005.0,"['GIK12301_5', 'v30-239']"
67,0.2650000000000001,772.8119293690453,292.0,"['GeoB4241_11', 'v30-239']"
68,0.050000000000000266,691.8388507404356,119.0,"['V30-97', 'v32-08']"
69,0.6400000000000001,294.34451538984354,27.0,"['CH74_227', 'v32-08']"
70,0.43999999999999995,258.79805692915915,597.0,"['KF09', 'v32-08']"
71,0.29000000000000004,315.04305089921615,562.0,"['KF13', 'v32-08']"
72,0.46999999999999975,375.57538565483634,202.0,"['KF16', 'v32-08']"
73,0.5699999999999998,400.88771080325625,1068.0,"['KS04', 'v32-08']"
74,0.31000000000000005,257.61741623553223,1093.0,"['MD95-2037', 'v32-08']"
75,0.10000000000000009,940.889106735046,172.0,"['SU90-08', 'v32-08']"
76,0.009999999999999787,743.6595657922618,611.8000000000002,"['MSM58-49-4', 'v32-08']"
77,0.06999999999999984,605.2558723914437,209.0999999999999,"['MSM58-45-1', 'v32-08']"
78,0.04999999999999982,581.6212381851392,112.90000000000009,"['MSM58-43-4', 'v32-08']"
